t, x, y 
4.082250, 0.274582, 1.074609 
4.082500, 0.274656, 1.074543 
4.082750, 0.274768, 1.074444 
4.083000, 0.274842, 1.074378 
4.083250, 0.274954, 1.074278 
4.083500, 0.275028, 1.074212 
4.083750, 0.275140, 1.074113 
4.084000, 0.275214, 1.074047 
4.084250, 0.275326, 1.073948 
4.084500, 0.275401, 1.073882 
4.084750, 0.275512, 1.073783 
4.085000, 0.275587, 1.073717 
4.085250, 0.275699, 1.073617 
4.085500, 0.275773, 1.073551 
4.085750, 0.275885, 1.073453 
4.086000, 0.275960, 1.073387 
4.086250, 0.276072, 1.073288 
4.086500, 0.276147, 1.073222 
4.086750, 0.276259, 1.073123 
4.087000, 0.276333, 1.073057 
4.087250, 0.276445, 1.072958 
4.087500, 0.276520, 1.072892 
4.087750, 0.276632, 1.072794 
4.088000, 0.276707, 1.072728 
4.088250, 0.276819, 1.072629 
4.088500, 0.276894, 1.072563 
4.088750, 0.277006, 1.072465 
4.089000, 0.277081, 1.072399 
4.089250, 0.277193, 1.072300 
4.089500, 0.277268, 1.072235 
4.089750, 0.277380, 1.072136 
4.090000, 0.277455, 1.072070 
4.090250, 0.277568, 1.071972 
4.090500, 0.277642, 1.071906 
4.090750, 0.277755, 1.071808 
4.091000, 0.277830, 1.071742 
4.091250, 0.277942, 1.071644 
4.091500, 0.278017, 1.071579 
4.091750, 0.278130, 1.071480 
4.092000, 0.278205, 1.071415 
4.092250, 0.278317, 1.071316 
4.092500, 0.278392, 1.071251 
4.092750, 0.278505, 1.071153 
4.093000, 0.278580, 1.071087 
4.093250, 0.278693, 1.070989 
4.093500, 0.278768, 1.070924 
4.093750, 0.278881, 1.070826 
4.094000, 0.278956, 1.070761 
4.094250, 0.279069, 1.070663 
4.094500, 0.279144, 1.070597 
4.094750, 0.279257, 1.070499 
4.095000, 0.279332, 1.070434 
4.095250, 0.279445, 1.070336 
4.095500, 0.279520, 1.070271 
4.095750, 0.279633, 1.070173 
4.096000, 0.279708, 1.070108 
4.096250, 0.279821, 1.070010 
4.096500, 0.279897, 1.069945 
4.096750, 0.280010, 1.069847 
4.097000, 0.280085, 1.069782 
4.097250, 0.280198, 1.069684 
4.097500, 0.280274, 1.069619 
4.097750, 0.280387, 1.069522 
4.098000, 0.280462, 1.069457 
4.098250, 0.280575, 1.069359 
4.098500, 0.280651, 1.069294 
4.098750, 0.280764, 1.069197 
4.099000, 0.280840, 1.069132 
4.099250, 0.280953, 1.069034 
4.099500, 0.281028, 1.068969 
4.099750, 0.281142, 1.068872 
4.100000, 0.281217, 1.068807 
4.100250, 0.281331, 1.068710 
4.100500, 0.281406, 1.068645 
4.100750, 0.281520, 1.068548 
4.101000, 0.281595, 1.068483 
4.101250, 0.281709, 1.068386 
4.101500, 0.281785, 1.068321 
4.101750, 0.281898, 1.068224 
4.102000, 0.281974, 1.068159 
4.102250, 0.282087, 1.068062 
4.102500, 0.282163, 1.067997 
4.102750, 0.282277, 1.067900 
4.103000, 0.282353, 1.067836 
4.103250, 0.282466, 1.067739 
4.103500, 0.282542, 1.067674 
4.103750, 0.282656, 1.067577 
4.104000, 0.282732, 1.067512 
4.104250, 0.282845, 1.067416 
4.104500, 0.282921, 1.067351 
4.104750, 0.283035, 1.067254 
4.105000, 0.283111, 1.067190 
4.105250, 0.283225, 1.067093 
4.105500, 0.283301, 1.067029 
4.105750, 0.283415, 1.066932 
4.106000, 0.283491, 1.066867 
4.106250, 0.283605, 1.066771 
4.106500, 0.283681, 1.066706 
4.106750, 0.283795, 1.066610 
4.107000, 0.283871, 1.066546 
4.107250, 0.283985, 1.066449 
4.107500, 0.284061, 1.066385 
4.107750, 0.284175, 1.066288 
4.108000, 0.284251, 1.066224 
4.108250, 0.284366, 1.066128 
4.108500, 0.284442, 1.066063 
4.108750, 0.284556, 1.065967 
4.109000, 0.284632, 1.065903 
4.109250, 0.284747, 1.065807 
4.109500, 0.284823, 1.065742 
4.109750, 0.284937, 1.065646 
4.110000, 0.285013, 1.065582 
4.110250, 0.285128, 1.065486 
4.110500, 0.285204, 1.065422 
4.110750, 0.285318, 1.065326 
4.111000, 0.285395, 1.065262 
4.111250, 0.285509, 1.065166 
4.111500, 0.285586, 1.065102 
4.111750, 0.285700, 1.065006 
4.112000, 0.285777, 1.064942 
4.112250, 0.285891, 1.064846 
4.112500, 0.285968, 1.064782 
4.112750, 0.286082, 1.064686 
4.113000, 0.286159, 1.064622 
4.113250, 0.286273, 1.064526 
4.113500, 0.286350, 1.064463 
4.113750, 0.286465, 1.064367 
4.114000, 0.286541, 1.064303 
4.114250, 0.286656, 1.064207 
4.114500, 0.286733, 1.064144 
4.114750, 0.286847, 1.064048 
4.115000, 0.286924, 1.063984 
4.115250, 0.287039, 1.063889 
4.115500, 0.287115, 1.063825 
4.115750, 0.287230, 1.063729 
4.116000, 0.287307, 1.063666 
4.116250, 0.287422, 1.063570 
4.116500, 0.287499, 1.063507 
4.116750, 0.287614, 1.063411 
4.117000, 0.287691, 1.063348 
4.117250, 0.287806, 1.063252 
4.117500, 0.287882, 1.063189 
4.117750, 0.287998, 1.063094 
4.118000, 0.288074, 1.063030 
4.118250, 0.288190, 1.062935 
4.118500, 0.288266, 1.062871 
4.118750, 0.288382, 1.062776 
4.119000, 0.288458, 1.062713 
4.119250, 0.288574, 1.062618 
4.119500, 0.288651, 1.062554 
4.119750, 0.288766, 1.062459 
4.120000, 0.288843, 1.062396 
4.120250, 0.288958, 1.062301 
4.120500, 0.289035, 1.062238 
4.120750, 0.289151, 1.062143 
4.121000, 0.289228, 1.062079 
4.121250, 0.289343, 1.061985 
4.121500, 0.289420, 1.061921 
4.121750, 0.289536, 1.061827 
4.122000, 0.289613, 1.061763 
4.122250, 0.289728, 1.061669 
4.122500, 0.289806, 1.061606 
4.122750, 0.289921, 1.061511 
4.123000, 0.289998, 1.061448 
4.123250, 0.290114, 1.061353 
4.123500, 0.290191, 1.061290 
4.123750, 0.290307, 1.061195 
4.124000, 0.290384, 1.061132 
4.124250, 0.290500, 1.061038 
4.124500, 0.290577, 1.060975 
4.124750, 0.290693, 1.060880 
4.125000, 0.290770, 1.060817 
4.125250, 0.290886, 1.060723 
4.125500, 0.290963, 1.060660 
4.125750, 0.291079, 1.060566 
4.126000, 0.291157, 1.060503 
4.126250, 0.291273, 1.060409 
4.126500, 0.291350, 1.060346 
4.126750, 0.291466, 1.060252 
4.127000, 0.291543, 1.060189 
4.127250, 0.291659, 1.060095 
4.127500, 0.291737, 1.060032 
4.127750, 0.291853, 1.059938 
4.128000, 0.291930, 1.059875 
4.128250, 0.292047, 1.059781 
4.128500, 0.292124, 1.059718 
4.128750, 0.292240, 1.059624 
4.129000, 0.292318, 1.059562 
4.129250, 0.292434, 1.059468 
4.129500, 0.292512, 1.059405 
4.129750, 0.292628, 1.059311 
4.130000, 0.292706, 1.059249 
4.130250, 0.292822, 1.059155 
4.130500, 0.292900, 1.059092 
4.130750, 0.293016, 1.058999 
4.131000, 0.293094, 1.058936 
4.131250, 0.293210, 1.058842 
4.131500, 0.293288, 1.058780 
4.131750, 0.293404, 1.058686 
4.132000, 0.293482, 1.058624 
4.132250, 0.293599, 1.058530 
4.132500, 0.293676, 1.058468 
4.132750, 0.293793, 1.058375 
4.133000, 0.293871, 1.058312 
4.133250, 0.293987, 1.058219 
4.133500, 0.294065, 1.058156 
4.133750, 0.294182, 1.058063 
4.134000, 0.294260, 1.058001 
4.134250, 0.294377, 1.057907 
4.134500, 0.294454, 1.057845 
4.134750, 0.294571, 1.057752 
4.135000, 0.294649, 1.057690 
4.135250, 0.294766, 1.057597 
4.135500, 0.294844, 1.057534 
4.135750, 0.294961, 1.057441 
4.136000, 0.295039, 1.057379 
4.136250, 0.295156, 1.057286 
4.136500, 0.295234, 1.057224 
4.136750, 0.295351, 1.057131 
4.137000, 0.295429, 1.057069 
4.137250, 0.295546, 1.056976 
4.137500, 0.295624, 1.056914 
4.137750, 0.295741, 1.056821 
4.138000, 0.295819, 1.056759 
4.138250, 0.295936, 1.056666 
4.138500, 0.296015, 1.056604 
4.138750, 0.296132, 1.056512 
4.139000, 0.296210, 1.056450 
4.139250, 0.296327, 1.056357 
4.139500, 0.296405, 1.056295 
4.139750, 0.296523, 1.056202 
4.140000, 0.296601, 1.056141 
4.140250, 0.296718, 1.056048 
4.140500, 0.296797, 1.055986 
4.140750, 0.296914, 1.055894 
4.141000, 0.296992, 1.055832 
4.141250, 0.297110, 1.055740 
4.141500, 0.297188, 1.055678 
4.141750, 0.297306, 1.055585 
4.142000, 0.297384, 1.055524 
4.142250, 0.297501, 1.055431 
4.142500, 0.297580, 1.055370 
4.142750, 0.297697, 1.055277 
4.143000, 0.297776, 1.055216 
4.143250, 0.297893, 1.055124 
4.143500, 0.297972, 1.055062 
4.143750, 0.298090, 1.054970 
4.144000, 0.298168, 1.054908 
4.144250, 0.298286, 1.054816 
4.144500, 0.298364, 1.054755 
4.144750, 0.298482, 1.054663 
4.145000, 0.298561, 1.054601 
4.145250, 0.298679, 1.054509 
4.145500, 0.298757, 1.054448 
4.145750, 0.298875, 1.054356 
4.146000, 0.298954, 1.054295 
4.146250, 0.299072, 1.054203 
4.146500, 0.299150, 1.054142 
4.146750, 0.299268, 1.054050 
4.147000, 0.299347, 1.053988 
4.147250, 0.299465, 1.053897 
4.147500, 0.299544, 1.053835 
4.147750, 0.299662, 1.053744 
4.148000, 0.299740, 1.053683 
4.148250, 0.299859, 1.053591 
4.148500, 0.299937, 1.053530 
4.148750, 0.300055, 1.053438 
4.149000, 0.300134, 1.053377 
4.149250, 0.300252, 1.053286 
4.149500, 0.300331, 1.053224 
4.149750, 0.300450, 1.053133 
4.150000, 0.300528, 1.053072 
4.150250, 0.300647, 1.052981 
4.150500, 0.300726, 1.052920 
4.150750, 0.300844, 1.052828 
4.151000, 0.300923, 1.052767 
4.151250, 0.301041, 1.052676 
4.151500, 0.301120, 1.052615 
4.151750, 0.301239, 1.052524 
4.152000, 0.301318, 1.052463 
4.152250, 0.301436, 1.052372 
4.152500, 0.301515, 1.052311 
4.152750, 0.301634, 1.052220 
4.153000, 0.301713, 1.052159 
4.153250, 0.301831, 1.052068 
4.153500, 0.301911, 1.052007 
4.153750, 0.302029, 1.051916 
4.154000, 0.302108, 1.051856 
4.154250, 0.302227, 1.051765 
4.154500, 0.302306, 1.051704 
4.154750, 0.302425, 1.051613 
4.155000, 0.302504, 1.051553 
4.155250, 0.302623, 1.051462 
4.155500, 0.302702, 1.051401 
4.155750, 0.302821, 1.051310 
4.156000, 0.302900, 1.051250 
4.156250, 0.303019, 1.051159 
4.156500, 0.303098, 1.051099 
4.156750, 0.303217, 1.051008 
4.157000, 0.303297, 1.050947 
4.157250, 0.303416, 1.050857 
4.157500, 0.303495, 1.050796 
4.157750, 0.303614, 1.050706 
4.158000, 0.303693, 1.050646 
4.158250, 0.303812, 1.050555 
4.158500, 0.303892, 1.050495 
4.158750, 0.304011, 1.050404 
4.159000, 0.304090, 1.050344 
4.159250, 0.304210, 1.050254 
4.159500, 0.304289, 1.050193 
4.159750, 0.304408, 1.050103 
4.160000, 0.304488, 1.050043 
4.160250, 0.304607, 1.049953 
4.160500, 0.304686, 1.049893 
4.160750, 0.304806, 1.049802 
4.161000, 0.304885, 1.049742 
4.161250, 0.305005, 1.049652 
4.161500, 0.305084, 1.049592 
4.161750, 0.305204, 1.049502 
4.162000, 0.305283, 1.049442 
4.162250, 0.305403, 1.049352 
4.162500, 0.305482, 1.049292 
4.162750, 0.305602, 1.049202 
4.163000, 0.305682, 1.049142 
4.163250, 0.305801, 1.049052 
4.163500, 0.305881, 1.048992 
4.163750, 0.306000, 1.048902 
4.164000, 0.306080, 1.048842 
4.164250, 0.306200, 1.048753 
4.164500, 0.306280, 1.048693 
4.164750, 0.306399, 1.048603 
4.165000, 0.306479, 1.048543 
4.165250, 0.306599, 1.048454 
4.165500, 0.306679, 1.048394 
4.165750, 0.306798, 1.048304 
4.166000, 0.306878, 1.048245 
4.166250, 0.306998, 1.048155 
4.166500, 0.307078, 1.048095 
4.166750, 0.307198, 1.048006 
4.167000, 0.307278, 1.047946 
4.167250, 0.307398, 1.047857 
4.167500, 0.307478, 1.047797 
4.167750, 0.307598, 1.047708 
4.168000, 0.307678, 1.047648 
4.168250, 0.307798, 1.047559 
4.168500, 0.307878, 1.047500 
4.168750, 0.307998, 1.047410 
4.169000, 0.308078, 1.047351 
4.169250, 0.308198, 1.047262 
4.169500, 0.308278, 1.047202 
4.169750, 0.308398, 1.047113 
4.170000, 0.308478, 1.047054 
4.170250, 0.308598, 1.046965 
4.170500, 0.308679, 1.046905 
4.170750, 0.308799, 1.046816 
4.171000, 0.308879, 1.046757 
4.171250, 0.308999, 1.046668 
4.171500, 0.309079, 1.046609 
4.171750, 0.309200, 1.046520 
4.172000, 0.309280, 1.046461 
4.172250, 0.309400, 1.046372 
4.172500, 0.309481, 1.046313 
4.172750, 0.309601, 1.046224 
4.173000, 0.309681, 1.046165 
4.173250, 0.309802, 1.046076 
4.173500, 0.309882, 1.046017 
4.173750, 0.310003, 1.045928 
4.174000, 0.310083, 1.045869 
4.174250, 0.310204, 1.045781 
4.174500, 0.310284, 1.045722 
4.174750, 0.310405, 1.045633 
4.175000, 0.310485, 1.045574 
4.175250, 0.310606, 1.045486 
4.175500, 0.310686, 1.045427 
4.175750, 0.310807, 1.045338 
4.176000, 0.310887, 1.045280 
4.176250, 0.311008, 1.045191 
4.176500, 0.311089, 1.045132 
4.176750, 0.311209, 1.045044 
4.177000, 0.311290, 1.044985 
4.177250, 0.311411, 1.044897 
4.177500, 0.311491, 1.044838 
4.177750, 0.311612, 1.044750 
4.178000, 0.311693, 1.044691 
4.178250, 0.311814, 1.044603 
4.178500, 0.311894, 1.044545 
4.178750, 0.312015, 1.044456 
4.179000, 0.312096, 1.044398 
4.179250, 0.312217, 1.044310 
4.179500, 0.312298, 1.044251 
4.179750, 0.312419, 1.044163 
4.180000, 0.312500, 1.044105 
4.180250, 0.312621, 1.044017 
4.180500, 0.312701, 1.043958 
4.180750, 0.312823, 1.043871 
4.181000, 0.312903, 1.043812 
4.181250, 0.313025, 1.043724 
4.181500, 0.313105, 1.043666 
4.181750, 0.313227, 1.043578 
4.182000, 0.313308, 1.043520 
4.182250, 0.313429, 1.043432 
4.182500, 0.313510, 1.043374 
4.182750, 0.313631, 1.043286 
4.183000, 0.313712, 1.043228 
4.183250, 0.313833, 1.043140 
4.183500, 0.313914, 1.043082 
4.183750, 0.314036, 1.042995 
4.184000, 0.314117, 1.042936 
4.184250, 0.314238, 1.042849 
4.184500, 0.314319, 1.042791 
4.184750, 0.314441, 1.042703 
4.185000, 0.314522, 1.042645 
4.185250, 0.314643, 1.042558 
4.185500, 0.314724, 1.042500 
4.185750, 0.314846, 1.042413 
4.186000, 0.314927, 1.042355 
4.186250, 0.315049, 1.042267 
4.186500, 0.315130, 1.042209 
4.186750, 0.315251, 1.042122 
4.187000, 0.315333, 1.042064 
4.187250, 0.315454, 1.041977 
4.187500, 0.315536, 1.041919 
4.187750, 0.315657, 1.041832 
4.188000, 0.315739, 1.041774 
4.188250, 0.315860, 1.041688 
4.188500, 0.315942, 1.041630 
4.188750, 0.316064, 1.041543 
4.189000, 0.316145, 1.041485 
4.189250, 0.316267, 1.041398 
4.189500, 0.316348, 1.041340 
4.189750, 0.316470, 1.041254 
4.190000, 0.316551, 1.041196 
4.190250, 0.316673, 1.041109 
4.190500, 0.316755, 1.041052 
4.190750, 0.316877, 1.040965 
4.191000, 0.316958, 1.040907 
4.191250, 0.317080, 1.040821 
4.191500, 0.317162, 1.040763 
4.191750, 0.317284, 1.040677 
4.192000, 0.317365, 1.040619 
4.192250, 0.317487, 1.040533 
4.192500, 0.317569, 1.040475 
4.192750, 0.317691, 1.040389 
4.193000, 0.317773, 1.040331 
4.193250, 0.317895, 1.040245 
4.193500, 0.317976, 1.040187 
4.193750, 0.318099, 1.040101 
4.194000, 0.318180, 1.040044 
4.194250, 0.318303, 1.039958 
4.194500, 0.318384, 1.039900 
4.194750, 0.318507, 1.039814 
4.195000, 0.318588, 1.039757 
4.195250, 0.318711, 1.039671 
4.195500, 0.318793, 1.039613 
4.195750, 0.318915, 1.039527 
4.196000, 0.318997, 1.039470 
4.196250, 0.319119, 1.039384 
4.196500, 0.319201, 1.039327 
4.196750, 0.319324, 1.039241 
4.197000, 0.319405, 1.039184 
4.197250, 0.319528, 1.039098 
4.197500, 0.319610, 1.039041 
4.197750, 0.319732, 1.038955 
4.198000, 0.319814, 1.038898 
4.198250, 0.319937, 1.038812 
4.198500, 0.320019, 1.038755 
4.198750, 0.320142, 1.038670 
4.199000, 0.320223, 1.038613 
4.199250, 0.320346, 1.038527 
4.199500, 0.320428, 1.038470 
4.199750, 0.320551, 1.038385 
4.200000, 0.320633, 1.038328 
4.200250, 0.320756, 1.038242 
4.200500, 0.320838, 1.038185 
4.200750, 0.320961, 1.038100 
4.201000, 0.321043, 1.038043 
4.201250, 0.321166, 1.037958 
4.201500, 0.321248, 1.037901 
4.201750, 0.321371, 1.037816 
4.202000, 0.321453, 1.037759 
4.202250, 0.321576, 1.037674 
4.202500, 0.321658, 1.037617 
4.202750, 0.321781, 1.037532 
4.203000, 0.321863, 1.037475 
4.203250, 0.321986, 1.037390 
4.203500, 0.322068, 1.037334 
4.203750, 0.322192, 1.037249 
4.204000, 0.322274, 1.037192 
4.204250, 0.322397, 1.037107 
4.204500, 0.322479, 1.037050 
4.204750, 0.322603, 1.036965 
4.205000, 0.322685, 1.036909 
4.205250, 0.322808, 1.036824 
4.205500, 0.322890, 1.036768 
4.205750, 0.323014, 1.036683 
4.206000, 0.323096, 1.036626 
4.206250, 0.323220, 1.036542 
4.206500, 0.323302, 1.036485 
4.206750, 0.323425, 1.036401 
4.207000, 0.323508, 1.036344 
4.207250, 0.323631, 1.036260 
4.207500, 0.323714, 1.036203 
4.207750, 0.323837, 1.036119 
4.208000, 0.323919, 1.036063 
4.208250, 0.324043, 1.035978 
4.208500, 0.324125, 1.035922 
4.208750, 0.324249, 1.035837 
4.209000, 0.324332, 1.035781 
4.209250, 0.324455, 1.035697 
4.209500, 0.324538, 1.035641 
4.209750, 0.324662, 1.035556 
4.210000, 0.324744, 1.035500 
4.210250, 0.324868, 1.035416 
4.210500, 0.324950, 1.035360 
4.210750, 0.325074, 1.035276 
4.211000, 0.325157, 1.035220 
4.211250, 0.325281, 1.035136 
4.211500, 0.325363, 1.035080 
4.211750, 0.325487, 1.034996 
4.212000, 0.325570, 1.034940 
4.212250, 0.325694, 1.034856 
4.212500, 0.325776, 1.034800 
4.212750, 0.325900, 1.034716 
4.213000, 0.325983, 1.034660 
4.213250, 0.326107, 1.034576 
4.213500, 0.326190, 1.034520 
4.213750, 0.326314, 1.034437 
4.214000, 0.326397, 1.034381 
4.214250, 0.326521, 1.034297 
4.214500, 0.326603, 1.034241 
4.214750, 0.326728, 1.034158 
4.215000, 0.326810, 1.034102 
4.215250, 0.326935, 1.034018 
4.215500, 0.327018, 1.033963 
4.215750, 0.327142, 1.033879 
4.216000, 0.327225, 1.033824 
4.216250, 0.327349, 1.033740 
4.216500, 0.327432, 1.033685 
4.216750, 0.327556, 1.033601 
4.217000, 0.327639, 1.033546 
4.217250, 0.327763, 1.033462 
4.217500, 0.327846, 1.033407 
4.217750, 0.327971, 1.033323 
4.218000, 0.328054, 1.033268 
4.218250, 0.328178, 1.033185 
4.218500, 0.328261, 1.033129 
4.218750, 0.328386, 1.033046 
4.219000, 0.328469, 1.032991 
4.219250, 0.328593, 1.032908 
4.219500, 0.328676, 1.032852 
4.219750, 0.328801, 1.032769 
4.220000, 0.328884, 1.032714 
4.220250, 0.329009, 1.032631 
4.220500, 0.329092, 1.032576 
4.220750, 0.329217, 1.032493 
4.221000, 0.329300, 1.032438 
4.221250, 0.329424, 1.032355 
4.221500, 0.329508, 1.032300 
4.221750, 0.329632, 1.032217 
4.222000, 0.329716, 1.032162 
4.222250, 0.329840, 1.032079 
4.222500, 0.329924, 1.032024 
4.222750, 0.330048, 1.031941 
4.223000, 0.330132, 1.031886 
4.223250, 0.330257, 1.031803 
4.223500, 0.330340, 1.031748 
4.223750, 0.330465, 1.031666 
4.224000, 0.330548, 1.031611 
4.224250, 0.330673, 1.031528 
4.224500, 0.330756, 1.031474 
4.224750, 0.330881, 1.031391 
4.225000, 0.330965, 1.031336 
4.225250, 0.331090, 1.031254 
4.225500, 0.331173, 1.031199 
4.225750, 0.331298, 1.031117 
4.226000, 0.331382, 1.031062 
4.226250, 0.331507, 1.030980 
4.226500, 0.331590, 1.030925 
4.226750, 0.331716, 1.030843 
4.227000, 0.331799, 1.030788 
4.227250, 0.331924, 1.030706 
4.227500, 0.332008, 1.030651 
4.227750, 0.332133, 1.030569 
4.228000, 0.332217, 1.030515 
4.228250, 0.332342, 1.030433 
4.228500, 0.332426, 1.030378 
4.228750, 0.332551, 1.030296 
4.229000, 0.332635, 1.030241 
4.229250, 0.332760, 1.030160 
4.229500, 0.332844, 1.030105 
4.229750, 0.332969, 1.030023 
4.230000, 0.333053, 1.029969 
4.230250, 0.333178, 1.029887 
4.230500, 0.333262, 1.029833 
4.230750, 0.333387, 1.029751 
4.231000, 0.333471, 1.029697 
4.231250, 0.333597, 1.029615 
4.231500, 0.333680, 1.029561 
4.231750, 0.333806, 1.029479 
4.232000, 0.333890, 1.029425 
4.232250, 0.334015, 1.029343 
4.232500, 0.334099, 1.029289 
4.232750, 0.334225, 1.029208 
4.233000, 0.334309, 1.029153 
4.233250, 0.334434, 1.029072 
4.233500, 0.334518, 1.029018 
4.233750, 0.334644, 1.028937 
4.234000, 0.334728, 1.028882 
4.234250, 0.334854, 1.028801 
4.234500, 0.334938, 1.028747 
4.234750, 0.335064, 1.028666 
4.235000, 0.335148, 1.028612 
4.235250, 0.335273, 1.028531 
4.235500, 0.335357, 1.028477 
4.235750, 0.335483, 1.028396 
4.236000, 0.335567, 1.028342 
4.236250, 0.335693, 1.028261 
4.236500, 0.335777, 1.028207 
4.236750, 0.335903, 1.028126 
4.237000, 0.335987, 1.028072 
4.237250, 0.336113, 1.027991 
4.237500, 0.336198, 1.027937 
4.237750, 0.336324, 1.027856 
4.238000, 0.336408, 1.027803 
4.238250, 0.336534, 1.027722 
4.238500, 0.336618, 1.027668 
4.238750, 0.336744, 1.027587 
4.239000, 0.336828, 1.027534 
4.239250, 0.336955, 1.027453 
4.239500, 0.337039, 1.027399 
4.239750, 0.337165, 1.027319 
4.240000, 0.337249, 1.027265 
4.240250, 0.337376, 1.027185 
4.240500, 0.337460, 1.027131 
4.240750, 0.337586, 1.027051 
4.241000, 0.337671, 1.026997 
4.241250, 0.337797, 1.026917 
4.241500, 0.337881, 1.026863 
4.241750, 0.338008, 1.026783 
4.242000, 0.338092, 1.026729 
4.242250, 0.338218, 1.026649 
4.242500, 0.338303, 1.026596 
4.242750, 0.338429, 1.026516 
4.243000, 0.338514, 1.026462 
4.243250, 0.338640, 1.026382 
4.243500, 0.338725, 1.026329 
4.243750, 0.338851, 1.026249 
4.244000, 0.338936, 1.026195 
4.244250, 0.339062, 1.026115 
4.244500, 0.339147, 1.026062 
4.244750, 0.339274, 1.025982 
4.245000, 0.339358, 1.025929 
4.245250, 0.339485, 1.025849 
4.245500, 0.339569, 1.025796 
4.245750, 0.339696, 1.025716 
4.246000, 0.339781, 1.025663 
4.246250, 0.339907, 1.025583 
4.246500, 0.339992, 1.025530 
4.246750, 0.340119, 1.025450 
4.247000, 0.340203, 1.025397 
4.247250, 0.340330, 1.025318 
4.247500, 0.340415, 1.025265 
4.247750, 0.340542, 1.025185 
4.248000, 0.340627, 1.025132 
4.248250, 0.340754, 1.025053 
4.248500, 0.340838, 1.025000 
4.248750, 0.340965, 1.024920 
4.249000, 0.341050, 1.024868 
4.249250, 0.341177, 1.024788 
4.249500, 0.341262, 1.024735 
4.249750, 0.341389, 1.024656 
4.250000, 0.341474, 1.024603 
4.250250, 0.341601, 1.024524 
4.250500, 0.341685, 1.024471 
4.250750, 0.341813, 1.024392 
4.251000, 0.341897, 1.024339 
4.251250, 0.342025, 1.024260 
4.251500, 0.342110, 1.024208 
4.251750, 0.342237, 1.024128 
4.252000, 0.342322, 1.024076 
4.252250, 0.342449, 1.023997 
4.252500, 0.342534, 1.023944 
4.252750, 0.342661, 1.023865 
4.253000, 0.342746, 1.023813 
4.253250, 0.342874, 1.023734 
4.253500, 0.342958, 1.023681 
4.253750, 0.343086, 1.023603 
4.254000, 0.343171, 1.023550 
4.254250, 0.343298, 1.023471 
4.254500, 0.343383, 1.023419 
4.254750, 0.343511, 1.023340 
4.255000, 0.343596, 1.023288 
4.255250, 0.343723, 1.023209 
4.255500, 0.343808, 1.023157 
4.255750, 0.343936, 1.023078 
4.256000, 0.344021, 1.023026 
4.256250, 0.344149, 1.022948 
4.256500, 0.344234, 1.022895 
4.256750, 0.344362, 1.022817 
4.257000, 0.344447, 1.022765 
4.257250, 0.344574, 1.022686 
4.257500, 0.344660, 1.022634 
4.257750, 0.344787, 1.022556 
4.258000, 0.344873, 1.022504 
4.258250, 0.345000, 1.022426 
4.258500, 0.345086, 1.022374 
4.258750, 0.345213, 1.022295 
4.259000, 0.345299, 1.022243 
4.259250, 0.345426, 1.022165 
4.259500, 0.345512, 1.022113 
4.259750, 0.345640, 1.022035 
4.260000, 0.345725, 1.021983 
4.260250, 0.345853, 1.021905 
4.260500, 0.345938, 1.021853 
4.260750, 0.346066, 1.021775 
4.261000, 0.346152, 1.021723 
4.261250, 0.346280, 1.021646 
4.261500, 0.346365, 1.021594 
4.261750, 0.346493, 1.021516 
4.262000, 0.346578, 1.021464 
4.262250, 0.346707, 1.021387 
4.262500, 0.346792, 1.021335 
4.262750, 0.346920, 1.021257 
